,match_id,home_team_id,away_team_id,home_team_rating,home_accurate_pass,home_total_pass,home_blocked_scoring_att,home_ontarget_scoring_att,home_shot_off_target,home_won_corners,home_penalty_save,home_total_tackle,home_fk_foul_lost,home_total_throws,home_possession_percentage,away_team_rating,away_accurate_pass,away_total_pass,away_blocked_scoring_att,away_ontarget_scoring_att,away_shot_off_target,away_won_corners,away_penalty_save,away_total_tackle,away_fk_foul_lost,away_total_throws,away_possession_percentage,result_home,home_team_att_strength,home_team_def_strength,away_team_att_strength,away_team_def_strength,home_team_rating_last5,home_accurate_pass_last5,home_total_pass_last5,home_blocked_scoring_att_last5,home_ontarget_scoring_att_last5,home_shot_off_target_last5,home_won_corners_last5,home_penalty_save_last5,home_total_tackle_last5,home_fk_foul_lost_last5,home_total_throws_last5,home_possession_percentage_last5,away_team_rating_last5,away_accurate_pass_last5,away_total_pass_last5,away_blocked_scoring_att_last5,away_ontarget_scoring_att_last5,away_shot_off_target_last5,away_won_corners_last5,away_penalty_save_last5,away_total_tackle_last5,away_fk_foul_lost_last5,away_total_throws_last5,away_possession_percentage_last5,home_team_att_strength_last5,home_team_def_strength_last5,away_team_att_strength_last5,away_team_def_strength_last5
0,1080769,183,162,6.751985514485515,368.6363636363636,454.3636363636364,3.090909090909091,4.2272727272727275,4.409090909090909,6.2727272727272725,0.045454545454545456,14.909090909090908,10.181818181818182,21.454545454545453,52.39999999999999,6.731006493506495,292.5,390.3181818181818,3.0,3.8636363636363638,5.0,5.318181818181818,1.0,18.590909090909093,12.727272727272727,22.81818181818182,48.42727272727272,L,1.1666666666666667,1.2592592592592593,1.2592592592592593,1.3888888888888888,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080661,26,15,7.014295177045179,507.14166666666665,609.2916666666667,5.425,6.433333333333334,5.675,6.325,0.041666666666666664,19.775,10.283333333333333,23.9,62.33166666666668,7.092662337662337,443.3636363636364,527.8181818181818,3.6363636363636367,5.318181818181818,5.681818181818182,5.363636363636363,1.0,16.90909090909091,10.181818181818183,21.636363636363637,54.73181818181818,D,1.7336986301369863,0.818840579710145,1.2654808959156787,0.5066002490660025,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080775,29,167,6.806026473526475,312.4090909090909,397.3181818181818,4.136363636363637,3.5,6.318181818181818,4.772727272727273,1.0,14.863636363636363,11.5,20.590909090909093,47.06363636363636,6.916977189477189,487.5,578.409090909091,4.5,5.5,6.2272727272727275,7.181818181818182,0.045454545454545456,16.272727272727273,10.5,21.090909090909093,64.35454545454544,L,0.6766020864381519,1.1919921234000657,1.6389891696750902,0.9021361152508693,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080664,96,31,6.79284965034965,284.22727272727275,377.54545454545456,3.1363636363636362,3.6818181818181817,4.545454545454545,4.818181818181818,0.045454545454545456,17.954545454545453,10.181818181818182,21.409090909090907,45.92272727272727,6.91403096903097,339.0909090909091,437.77272727272725,3.1818181818181817,4.909090909090909,4.818181818181818,5.5,0.09090909090909091,19.909090909090907,12.227272727272727,20.81818181818182,50.17272727272727,D,0.7928464977645305,1.032675509543837,1.032675509543837,0.9061102831594634,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080776,32,214,7.001533466533466,460.1363636363636,542.8636363636364,4.454545454545454,5.954545454545455,6.636363636363637,6.2727272727272725,1.0,18.045454545454547,13.136363636363637,22.954545454545453,57.22727272727272,6.621861812429993,335.3636363636364,425.09090909090907,2.0454545454545454,3.5454545454545454,4.954545454545455,4.545454545454546,0.045454545454545456,17.454545454545453,10.136363636363637,17.772727272727273,44.845454545454544,D,0.9627421758569299,0.6638628275638953,0.4425752183759301,1.472429210134128,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080667,15,13,7.0851975108225105,436.44696969696975,522.1742424242424,3.575757575757576,5.200757575757576,5.590909090909091,5.295454545454545,1.0,17.136363636363637,10.053030303030305,21.890151515151516,54.021590909090904,7.031003163503161,479.0378787878788,573.1818181818182,4.606060606060606,5.25,5.848484848484848,5.549242424242424,1.0,17.928030303030305,10.31060606060606,21.5,58.75795454545455,W,1.709189992568739,0.44487427466150864,2.001934235976789,0.6836759970274957,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080698,27,184,6.674530261405261,248.4280303030303,349.08333333333337,2.5984848484848486,3.7386363636363633,4.359848484848485,4.018939393939394,0.045454545454545456,16.21969696969697,14.571969696969695,23.16287878787879,44.588257575757574,6.708529585798815,225.0076923076923,328.9307692307692,2.5384615384615383,3.123076923076923,4.323076923076923,4.2846153846153845,0.05,15.742307692307694,11.038461538461538,21.05,39.64192307692308,W,0.8513513513513513,1.2614840989399294,0.3265017667844523,1.3735135135135137,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080690,18,29,6.759959623709625,392.2045454545455,487.10227272727275,4.015151515151515,4.704545454545455,6.196969696969697,5.4356060606060606,1.0,19.265151515151516,11.628787878787879,21.742424242424242,55.2,6.772893356643358,307.094696969697,391.5113636363636,4.121212121212121,3.409090909090909,6.041666666666666,4.662878787878788,1.0,14.905303030303031,11.496212121212121,20.291666666666664,46.18712121212121,L,0.7378378378378379,0.8162544169611308,1.2614840989399294,1.135135135135135,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080678,214,26,6.638994436750117,330.2159090909091,419.8371212121212,1.9583333333333335,3.465909090909091,4.920454545454545,4.3522727272727275,0.045454545454545456,17.390151515151516,10.431818181818182,17.632575757575758,44.281439393939394,6.988311410811413,505.9507575757576,609.2916666666667,5.261363636363637,6.242424242424242,5.465909090909091,6.170454545454545,0.08712121212121213,19.55681818181818,10.469696969696969,24.363636363636363,62.20075757575758,W,0.7945945945945946,1.5583038869257952,1.5644876325088342,0.8844594594594596,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080674,31,183,6.908657592407593,339.57575757575756,438.45075757575756,3.1856060606060606,4.924242424242424,4.893939393939394,5.537878787878788,0.08333333333333333,19.40530303030303,12.204545454545453,20.791666666666664,50.16818181818182,6.7309249084249085,369.0151515151515,454.4204545454545,3.0643939393939394,4.106060606060606,4.428030303030303,6.087121212121212,0.045454545454545456,14.821969696969695,10.40909090909091,21.833333333333336,52.94015151515151,W,1.0783783783783785,0.519434628975265,0.8162544169611308,1.2486486486486488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080670,162,16,6.748341450216451,287.1590909090909,384.24242424242425,2.8863636363636367,3.867424242424242,5.015151515151516,5.215909090909091,1.0,18.59469696969697,13.166666666666668,22.803030303030305,47.897727272727266,6.606721160783662,233.13257575757575,321.29166666666663,3.8106060606060606,2.8106060606060606,2.984848484848485,3.6893939393939394,1.0,16.12878787878788,11.234848484848484,19.060606060606062,38.938257575757575,L,0.7378378378378379,1.187279151943463,0.4452296819787986,1.2486486486486488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080702,175,96,6.759981060606062,218.40151515151513,310.91666666666663,2.2613636363636367,3.2386363636363633,4.75,3.6818181818181817,1.0,16.31818181818182,12.007575757575758,21.94318181818182,37.11174242424242,6.796065601065601,285.7234848484849,378.93939393939394,3.049242424242424,3.8106060606060606,4.568181818181818,4.787878787878788,0.045454545454545456,17.80681818181818,10.617424242424242,21.227272727272727,45.87651515151515,W,1.191891891891892,1.03886925795053,1.03886925795053,1.135135135135135,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080694,30,21,7.00235243922744,429.69696969696975,521.6780303030303,4.928030303030303,6.143939393939394,6.617424242424242,6.912878787878788,1.0,17.840909090909093,12.401515151515152,27.01893939393939,60.048484848484854,6.8060970279720285,340.1098484848485,434.905303030303,2.7613636363636367,2.424242424242424,3.8295454545454546,3.8598484848484844,1.0,19.704545454545453,12.196969696969695,20.12878787878788,49.42689393939395,W,1.4100428367444076,0.36641929499072357,0.5862708719851577,0.6768205616373155,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080686,167,259,6.933073246198246,491.6401515151515,582.0871212121212,4.386363636363637,5.454545454545455,6.204545454545455,7.071969696969697,0.041666666666666664,16.151515151515152,10.621212121212121,21.166666666666664,64.61325757575757,6.637054750804751,340.86742424242425,431.3939393939394,2.378787878787879,4.162878787878788,4.704545454545455,4.818181818181818,0.045454545454545456,17.204545454545453,11.643939393939394,21.46969696969697,48.14204545454545,W,1.186328032281035,0.883116883116883,0.883116883116883,1.3558034654640396,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080682,14,32,6.634332958707959,254.67424242424244,365.125,3.1856060606060606,3.4318181818181817,4.3106060606060606,4.553030303030303,1.0,16.19318181818182,11.829545454545453,23.238636363636363,41.980303030303034,6.9977997002997,464.31060606060606,547.6022727272727,4.484848484848484,5.912878787878788,6.503787878787879,6.215909090909091,1.0,18.113636363636363,13.431818181818182,23.321969696969695,57.64545454545454,L,0.9029515938606848,0.9574730354391372,1.1784283513097074,0.6772136953955136,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080706,13,214,7.00904075091575,478.83333333333337,572.6666666666667,4.541666666666667,5.25,5.708333333333333,5.916666666666667,1.0,18.208333333333332,10.208333333333332,21.333333333333336,58.80833333333334,6.660516185203684,323.54166666666663,413.375,1.875,3.5,4.833333333333334,4.25,0.041666666666666664,17.166666666666668,10.333333333333332,17.458333333333332,43.637499999999996,W,1.2467532467532467,0.87248322147651,0.40268456375838924,1.3506493506493504,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080734,16,18,6.655842664280165,232.5,320.3333333333333,3.666666666666667,3.0,3.0,3.5833333333333335,1.0,16.208333333333336,11.083333333333334,19.041666666666668,38.84166666666667,6.7480815018315035,392.5,486.875,3.958333333333333,4.791666666666666,6.375,5.333333333333334,1.0,19.208333333333336,11.666666666666666,22.0,55.20416666666667,L,0.7265288544358312,1.3478747203579418,0.6739373601789709,0.882213608957795,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080722,32,27,7.027000915750915,466.7916666666667,550.875,4.458333333333333,6.083333333333334,6.416666666666667,6.166666666666666,1.0,18.0,13.416666666666668,23.708333333333336,58.07083333333333,6.6857417582417575,254.41666666666669,355.95833333333337,2.75,3.875,4.25,4.0,0.041666666666666664,16.125,14.416666666666666,23.25,45.19583333333333,W,0.882213608957795,0.6065436241610738,0.8087248322147651,1.1416881998277346,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080726,21,31,6.803100198412699,336.0833333333333,430.8333333333333,2.791666666666667,2.333333333333333,3.916666666666667,3.833333333333333,1.0,20.208333333333336,12.083333333333332,20.0,48.90416666666667,6.929052197802198,343.0833333333333,441.375,3.1666666666666665,5.125,4.791666666666666,5.416666666666667,0.08333333333333333,19.5,12.291666666666668,20.541666666666664,50.10000000000001,D,0.5708440999138673,0.9435123042505593,1.0109060402684564,0.882213608957795,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080730,96,162,6.7860325091575096,291.875,385.4583333333333,3.1666666666666665,3.75,4.583333333333334,4.875,0.041666666666666664,17.75,10.75,21.5,46.65416666666667,6.722916666666667,291.75,388.4166666666667,2.958333333333333,4.083333333333333,5.166666666666667,5.291666666666666,1.0,18.291666666666668,13.0,23.25,48.58333333333333,W,0.7784237726098191,1.0109060402684564,1.2804809843400446,1.2973729543496986,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080741,29,175,6.781893315018317,307.5,392.16666666666663,4.0,3.416666666666667,5.875,4.541666666666667,1.0,14.708333333333332,11.625,20.125,46.24583333333334,6.770684523809525,217.91666666666666,310.625,2.333333333333333,3.25,4.833333333333334,3.75,1.0,16.333333333333332,11.75,21.75,37.108333333333334,D,0.6227390180878553,1.3478747203579418,0.6739373601789709,0.7784237726098191,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080718,26,30,6.965546312661699,507.6783216783217,611.4230769230769,5.4825174825174825,6.216783216783217,5.513986013986013,6.506993006993007,0.08391608391608392,19.297202797202797,10.482517482517483,24.9020979020979,62.6937062937063,6.993115842490843,432.20833333333337,524.2083333333334,4.958333333333333,6.041666666666666,6.541666666666667,7.083333333333334,1.0,17.916666666666664,12.25,27.458333333333332,60.28333333333334,W,1.6544526901669758,0.8092105263157894,1.3486842105263157,0.5752551020408163,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080714,184,15,6.713863252132482,223.4895104895105,328.9580419580419,2.583916083916084,3.3321678321678325,4.195804195804196,4.384615384615385,0.045454545454545456,16.1013986013986,10.993006993006993,21.227272727272727,39.62692307692308,7.083065476190475,431.125,517.0,3.5,5.208333333333333,5.583333333333334,5.458333333333334,1.0,17.25,10.25,21.875,53.474999999999994,D,1.0126903553299493,0.6875,1.21875,0.5224196277495771,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080738,259,14,6.633318070818071,336.4166666666667,427.41666666666663,2.2916666666666665,4.083333333333334,4.625,4.75,0.041666666666666664,17.5,11.708333333333334,21.333333333333336,47.445833333333326,6.615934065934066,251.5,361.45833333333337,3.25,3.333333333333333,4.375,4.791666666666666,1.0,16.125,11.875,23.083333333333336,41.54166666666667,W,0.8371308016877637,1.8972677595628418,0.5420765027322404,1.3080168776371308,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080710,183,167,6.724230769230769,373.5,458.5,3.041666666666667,4.291666666666667,4.583333333333333,6.166666666666666,0.041666666666666664,15.125,10.083333333333332,21.833333333333336,53.008333333333326,6.936336233211233,497.5,587.5833333333334,4.5,5.416666666666666,6.125,7.166666666666667,0.041666666666666664,16.166666666666668,10.583333333333334,20.833333333333332,64.7875,L,1.0976070528967254,1.2926229508196723,1.7688524590163934,0.8362720403022669,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080750,31,16,6.930989010989011,346.2628205128205,444.9102564102564,3.092948717948718,5.060897435897436,4.701923076923077,5.333333333333334,0.07692307692307693,19.689102564102562,12.157051282051281,20.634615384615387,50.142307692307696,6.629982725607727,236.150641025641,324.42628205128204,3.6602564102564106,2.916666666666667,2.91025641025641,3.666666666666667,1.0,16.16346153846154,11.128205128205128,19.554487179487182,39.031730769230776,W,1.3119227539882452,0.6786102062975028,0.6786102062975028,1.1544920235096556,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080747,162,21,6.712529761904762,290.03846153846155,386.89102564102564,2.8621794871794872,3.9711538461538463,5.102564102564102,5.282051282051282,1.0,18.371794871794872,13.025641025641026,23.69871794871795,48.427564102564105,6.809490907063023,335.17628205128204,431.3301282051282,2.7435897435897436,2.3461538461538463,3.8878205128205128,3.8301282051282053,1.0,20.419871794871796,12.211538461538462,20.070512820512818,48.68846153846154,W,0.6821998320738875,1.3572204125950056,0.5428881650380022,0.6821998320738875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080744,15,259,7.079661172161172,438.65705128205127,525.4166666666667,3.602564102564102,5.1089743589743595,5.544871794871796,5.323717948717949,1.0,17.096153846153847,10.256410256410255,21.820512820512818,54.18557692307692,6.6551532121724435,336.150641025641,428.71153846153845,2.2275641025641026,4.0673076923076925,4.605769230769231,4.826923076923077,0.041666666666666664,17.634615384615387,11.522435897435898,21.576923076923077,47.46987179487179,W,1.7317380352644836,0.47502714440825194,0.8821932681867535,1.364399664147775,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080753,214,184,6.655452581606426,325.224358974359,415.275641025641,1.801282051282051,3.5096153846153846,4.842948717948718,4.355769230769231,0.041666666666666664,17.07371794871795,10.314102564102564,17.455128205128204,43.852564102564095,6.700264200085627,222.3961038961039,327.90584415584414,2.5454545454545454,3.337662337662338,4.058441558441558,4.25,0.045454545454545456,15.909090909090908,11.025974025974026,21.155844155844157,39.23214285714286,D,0.8396305625524768,1.4250814332247557,0.3701510216168197,1.3739409205404165,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080768,175,183,6.777399267399268,217.14102564102564,309.9775641025641,2.323717948717949,3.2596153846153846,4.7756410256410255,3.7884615384615383,1.0,16.371794871794872,11.833333333333332,21.509615384615387,37.04519230769231,6.70558608058608,370.16666666666663,455.0480769230769,3.0576923076923075,4.1506410256410255,4.407051282051282,6.048076923076923,0.041666666666666664,15.128205128205128,10.044871794871796,21.846153846153847,52.411538461538456,W,1.1544920235096556,0.9500542888165039,0.9500542888165039,1.4693534844668346,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080766,27,29,6.679549697097774,257.66346153846155,359.1442307692308,2.6794871794871797,3.8461538461538463,4.323717948717949,3.8621794871794872,0.041666666666666664,16.15705128205128,14.362179487179487,22.88782051282051,45.1474358974359,6.778143315018317,312.0032051282051,396.90705128205127,4.1410256410256405,3.4551282051282053,5.756410256410256,4.6410256410256405,1.0,14.705128205128204,11.467948717948719,20.064102564102562,46.86955128205129,D,0.8897783251231528,1.2338709677419355,1.370967741935484,1.0991379310344829,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080764,30,96,6.975801634263172,427.25961538461536,520.3589743589744,4.82051282051282,5.9326923076923075,6.487179487179487,6.9326923076923075,1.0,18.01282051282051,12.282051282051281,27.435897435897438,59.843589743589746,6.794497569737954,293.525641025641,387.7532051282051,3.0544871794871797,3.7435897435897436,4.487179487179487,4.8493589743589745,0.041666666666666664,18.009615384615387,10.695512820512821,21.884615384615387,47.0150641025641,W,1.3628173628173628,0.3429796355841372,0.9603429796355842,1.1007371007371007,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080756,14,26,6.6114939067342915,256.4935897435897,367.4102564102564,3.253205128205128,3.2371794871794872,4.368589743589744,4.721153846153847,1.0,16.173076923076923,11.923076923076923,23.054487179487182,41.925,6.9646349323753185,498.0192307692308,602.5480769230769,5.42948717948718,6.3076923076923075,5.423076923076923,6.669871794871796,0.08012820512820512,19.19871794871795,10.679487179487179,25.28846153846154,62.10544871794872,W,0.8337388483373884,1.1018220793140407,1.4620331437051695,0.9139060452929065,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080797,32,183,7.0454899267399265,468.70833333333337,553.0769230769231,4.407051282051282,6.240384615384615,6.419871794871796,6.041666666666666,1.0,18.442307692307693,13.282051282051281,23.326923076923077,58.070833333333326,6.700388841927303,377.0,462.11538461538464,3.0384615384615383,4.153846153846154,4.461538461538462,6.038461538461538,0.038461538461538464,15.23076923076923,9.807692307692307,21.96153846153846,52.99230769230769,D,0.9108138238573021,0.5724852071005917,0.9541420118343195,1.4381270903010033,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080809,259,184,6.642720484643562,335.2692307692307,427.61538461538464,2.1538461538461537,4.0,4.5,4.6923076923076925,0.038461538461538464,17.423076923076923,11.615384615384617,21.53846153846154,47.00384615384615,6.696048207744635,218.29761904761904,323.8452380952381,2.625,3.3452380952380953,4.0773809523809526,4.208333333333333,0.041666666666666664,15.583333333333334,11.113095238095237,21.220238095238095,38.95297619047619,W,0.8641334569045412,1.7822560825755713,0.41373801916932906,1.3002008032128516,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080821,175,162,6.772609890109891,216.46153846153845,309.0,2.3846153846153846,3.269230769230769,4.76923076923077,3.9615384615384617,1.0,16.346153846153847,11.846153846153847,21.5,36.82692307692308,6.724093406593408,287.69230769230774,384.46153846153845,2.9615384615384617,3.9230769230769234,5.192307692307692,5.230769230769231,1.0,18.115384615384613,13.038461538461538,23.96153846153846,48.23461538461538,L,1.1521779425393885,0.9547800442369131,1.2093880560334234,1.2481927710843375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080801,96,21,6.7667497886728665,290.88461538461536,385.3461538461538,2.9615384615384617,3.730769230769231,4.384615384615385,4.884615384615385,0.038461538461538464,18.076923076923077,10.846153846153847,22.076923076923077,46.65,6.8034386446886455,336.03846153846155,432.3076923076923,2.6923076923076925,2.4230769230769234,4.0,3.8076923076923075,1.0,20.576923076923077,12.26923076923077,20.0,49.0,W,0.7681186283595923,0.9547800442369131,0.5092160235930204,0.6721037998146432,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080817,27,18,6.674887996618766,253.88461538461536,354.88461538461536,2.769230769230769,3.730769230769231,4.230769230769231,3.8846153846153846,0.038461538461538464,16.03846153846154,14.461538461538462,22.76923076923077,44.70769230769231,6.784611158072698,393.78846153846155,488.0,3.9326923076923075,4.926282051282051,6.310897435897436,5.201923076923077,1.0,19.278846153846153,11.775641025641026,21.705128205128204,55.14647435897436,L,0.8641334569045412,1.2093880560334234,0.8911280412877857,0.8161260426320668,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080770,14,214,6.64141166525782,252.53846153846155,363.7307692307692,3.230769230769231,3.423076923076923,4.346153846153847,4.730769230769231,1.0,16.76923076923077,11.807692307692308,23.26923076923077,41.488461538461536,6.651987467660543,327.7307692307693,418.3461538461538,1.9230769230769231,3.4230769230769234,5.0,4.461538461538462,0.038461538461538464,16.769230769230766,10.192307692307693,17.615384615384613,44.80769230769231,W,0.9121408711770158,1.0820840501351683,0.3819120176947653,1.3442075996292864,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080793,26,13,6.960224031920462,499.5,603.8035714285714,5.404761904761905,6.357142857142858,5.428571428571429,6.851190476190476,0.07738095238095238,19.226190476190474,10.44047619047619,25.285714285714285,62.42440476190477,7.014758558748943,475.28846153846155,569.2051282051282,4.4006410256410255,5.3076923076923075,5.772435897435898,5.7660256410256405,1.0,18.33974358974359,10.278846153846153,21.21794871794872,58.372756410256414,W,1.6009389671361505,0.7515527950310559,1.9130434782608696,0.7746478873239437,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080813,30,31,6.987766272189349,429.7692307692308,522.6923076923076,4.8076923076923075,6.0,6.461538461538462,6.961538461538462,1.0,17.730769230769234,12.26923076923077,27.423076923076923,60.00769230769231,6.943493237531699,350.61538461538464,448.7307692307692,3.0769230769230766,5.153846153846153,4.884615384615385,5.461538461538462,0.07692307692307693,19.53846153846154,12.076923076923077,20.423076923076923,50.77307692307693,W,1.425497579343733,0.3155513217432722,0.9466539652298166,0.8077819616281154,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080805,16,167,6.6261075142805925,235.0,323.88461538461536,3.769230769230769,2.8461538461538463,2.9230769230769234,3.769230769230769,1.0,16.153846153846153,11.307692307692307,19.423076923076923,39.03076923076923,6.943032896590589,498.349358974359,587.8108974358975,4.480769230769231,5.416666666666666,6.221153846153847,7.189102564102564,0.038461538461538464,16.333333333333336,10.570512820512821,21.205128205128204,64.69871794871794,L,0.6631054131054132,1.5110059171597634,1.7628402366863904,0.757834757834758,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080824,29,15,6.771622992392224,315.1923076923077,400.2692307692308,4.153846153846153,3.384615384615385,5.846153846153846,4.692307692307692,1.0,14.576923076923077,11.53846153846154,20.307692307692307,47.67307692307693,7.074313186813186,446.0769230769231,533.5,3.6538461538461537,5.076923076923077,5.576923076923077,5.384615384615385,1.0,16.884615384615387,10.307692307692308,21.769230769230766,54.642307692307696,L,0.6655982905982906,1.3817925194071983,1.193366266760762,0.5229700854700855,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080791,167,96,6.953135138670853,503.36309523809524,592.2916666666667,4.392857142857142,5.488095238095238,6.196428571428571,7.101190476190476,0.03571428571428571,16.297619047619047,10.30952380952381,21.05952380952381,64.92619047619047,6.78500045284386,292.33516483516485,386.74175824175825,2.8296703296703294,3.868131868131868,4.409340659340659,4.898351648351649,0.038461538461538464,18.013736263736263,11.013736263736263,21.978021978021978,46.862912087912086,D,1.1862971516551193,0.8824721377912866,0.8772504091653027,1.1902647006573104,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080832,183,29,6.705602433281005,370.82142857142856,455.4945054945055,2.9862637362637363,4.049450549450549,4.32967032967033,5.887362637362637,0.07142857142857142,15.211538461538462,9.818681318681318,21.560439560439562,52.18653846153846,6.76560258422896,319.69505494505495,405.11813186813185,4.096153846153847,3.3461538461538463,5.815934065934066,4.741758241758242,1.0,14.788461538461538,11.43956043956044,20.29120879120879,47.729120879120885,W,1.0035530289571861,1.320785597381342,1.320785597381342,1.0513412684313377,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1080788,214,259,6.650545587654102,326.6373626373627,417.510989010989,1.8956043956043955,3.4313186813186816,5.008241758241758,4.409340659340659,0.038461538461538464,16.725274725274723,10.318681318681318,18.255494505494504,44.97774725274725,6.660951626212617,340.1840659340659,432.36813186813185,2.206043956043956,4.164835164835165,4.697802197802197,4.865384615384615,0.038461538461538464,17.10989010989011,11.456043956043956,21.81868131868132,47.82087912087911,W,0.8124000710605792,1.3836801496375963,0.8805237315875613,1.3858589447503997,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
